Daily_Return,Five_Day_Return,Ten_Day_Return,Volatility,RSI,ATR,Volume_Z_Score
0.019134540666647215,0.060063926502125886,0.15391054561630213,0.020438955137697338,66.77685709304254,4.357325616924697,
-0.006649635980160995,0.04441566421615262,0.11391699774798725,0.020239355211983407,64.53735240849764,4.24993410531441,
-0.01777567876904107,0.0031023369871989726,0.08710022022143038,0.02076403730235891,58.88954759777038,4.200649600573998,
-0.0017180812344735896,-0.0023463262291096854,0.06299568525043364,0.0202001797622999,58.36733032590841,4.106550685793262,
0.023693216944348228,0.016173091866670486,0.07896970762647015,0.019611186101025017,63.20484086629471,4.106032815935209,
-0.0189419595834176,-0.02179276390862339,0.036962203623816636,0.02001646585193748,57.333325766617534,4.09434631355189,
-0.018450630205887775,-0.03341385789802265,0.00951770762556503,0.019431548092042502,52.3304471125325,4.1472374713054085,
0.0018039196724222162,-0.014145989945290705,-0.011087538585919599,0.018110508046238264,52.75649436852328,4.096881658204806,
-0.011908817441909525,-0.024209858644759885,-0.026499380647528326,0.01730830295006527,49.59923319223344,4.010193353169326,
-0.0255159763686007,-0.07111633893008362,-0.05609341814615054,0.01720954342467086,43.64417355852315,4.045281786965196,
0.011523559935184169,-0.04227102892699819,-0.06314259028204094,0.0162902017120946,46.67840143435701,4.0449409993282694,
0.01634229848999391,-0.00832246064712383,-0.04145823302772156,0.015494229589605253,50.77290051541172,4.055129742611269,
-0.029987989208732246,-0.03979301227054255,-0.05337609066436133,0.01716809707510664,43.98871407272142,4.201890552760795,
-0.001331212856153785,-0.02951391048725671,-0.05300924153106612,0.01655867319542805,43.71782821502097,4.1140071866568775,
0.014115414157811035,0.00995488764716801,-0.06186940644684247,0.016747741526995794,47.410942403422716,4.094045694616391,
-0.0010157071186960298,-0.0025649334921348244,-0.04472754004129109,0.016069145170910577,47.16771435310204,3.996353027263398,
-0.004843470168017894,-0.02335657878901931,-0.03148465522832011,0.01596722661631873,45.958149713381914,4.104580466928797,
-0.02782137394831219,-0.02117515163467043,-0.060125540836383884,0.016017987876273097,39.69219325673616,4.257614873621091,
0.006737258645356903,-0.013267003812615252,-0.04238935313691239,0.016103506573019923,41.707193937950926,4.283434865876588,
-0.037328079476524834,-0.06332145708242409,-0.05399692742616646,0.01765031539448373,34.735631615777166,4.408983778692004,
-0.0014668976578160464,-0.06374450727427661,-0.06614594034476406,0.01671345233714848,34.50068240814736,4.402976445284843,
0.045155455439102044,-0.01670490362724608,-0.03967131301853266,0.020318933689973975,46.48316411678261,4.645375973875089,
-0.036604770500539785,-0.02558873477500434,-0.046222041070674624,0.02140127837812233,39.83413248000416,4.9405114810005415,
0.001966669166906909,-0.030206142236232525,-0.04307240104463528,0.02144572901182407,40.31006634518699,4.9350657149100865,
0.009622560906719757,0.017091843392128547,-0.047311894118109654,0.020682688545464685,42.70297338882078,4.8900809115607675,
0.041008380700914726,0.06035656747903295,-0.007235339449961242,0.02284737484297537,51.67903827436541,5.04655123992541,
-0.05571626624261161,-0.04198226833863494,-0.057985862219230855,0.025581259123380034,41.72316357195184,5.461539458479143,
0.004727067410905006,-0.0008811372671322371,-0.026447324854307563,0.025626059496369022,42.67595709068374,5.440435012210561,
-0.03318923859023304,-0.035937124314945,-0.06505774466255909,0.026396809383800398,37.960990292194104,5.4580181179957385,
0.016112073398537374,-0.029740454077072154,-0.013156929868439637,0.02635016028925679,41.24225159012083,5.396476665609606,
-0.05184120604045861,-0.11627981297268408,-0.06294149587178632,0.02824090566668136,34.76779821662948,5.687289073466822,
-0.026894118512920673,-0.08930623196979937,-0.12753922211356572,0.028073374033422516,32.09852065213052,5.821231183437035,
0.031916295289076135,-0.06466166809832874,-0.06548582955994453,0.028969688080612784,38.01673807759476,5.794076164707729,
-0.010672380569772377,-0.042877797602499435,-0.07727401717465232,0.02897704756254965,36.8240650648822,5.61452545383867,
0.025422568145555102,-0.03410781890529635,-0.06283389096054648,0.029491823521273646,41.483247255263706,5.5102350998261445,
-0.056419096033575866,-0.0387713290456162,-0.1505428191281737,0.03160111458109699,35.133286380776624,5.77187593451843,
-0.024641288688603935,-0.036545996058618746,-0.12258844282683967,0.03180623490884641,32.89830963901683,5.71457318977548,
0.0017472744577138322,-0.06471345891162528,-0.1251906468083156,0.03157149103873828,33.21474251539087,5.87392705330479,
0.04011902340913398,-0.01669648696878956,-0.05885837598236843,0.03320492260797348,40.19998531458571,5.852126356145046,
-0.019215816974022304,-0.05950135811912893,-0.09157971547707877,0.03254155252927086,38.06403125953521,5.839599936496996,
0.001140091070031879,-0.002130191459066455,-0.040818930150692934,0.03256142538328413,38.26957492970471,5.6645133834702515,
0.023199308852311473,0.046814558154592234,0.008557677438169708,0.031126590867830962,42.45899271127124,5.765006766359636,
0.040756838622006075,0.08757911096712956,0.017198104856416263,0.03190851399657821,49.14080472498298,5.7671241538945095,
-0.005346315492209097,0.040039212408143454,0.022674211251140663,0.03190205313842791,48.31591657314481,5.623171735205917,
-0.0008733650891538103,0.059489841345812255,-0.0035512431276840672,0.03177982389119501,48.17441311361392,5.506338736563445,
0.016811433647042406,0.0760745615150411,0.07378231667478308,0.030451782093633212,51.13828665284948,5.4224039219436335,
-0.0385556577878674,0.011128320764307364,0.05846384633848323,0.0291354455640021,44.71603656001032,5.508622232839388,
0.005227367231124047,-0.023389689026213523,0.06214097377020256,0.02914290024408758,45.673790983061345,5.372611689082393,
0.017586009012163784,-0.0008733650891538103,0.03913087846867502,0.028605055950989704,48.89802075487146,5.33260303877625,
-0.005043137568731759,-0.005043137568731759,0.05414668832323155,0.028339747634308413,48.002714305191496,5.1207708055254075,
-0.035955721119452666,-0.056676155263654104,0.015086792591346043,0.027056359215036543,42.112303866028405,5.135933059768711,
-0.038628725185083645,-0.05674784554778245,-0.04625103301141409,0.027765728976794194,37.042367219974295,5.160535197761398,
-0.038284858288696766,-0.09757741486167182,-0.11868479849828895,0.027746824932833373,32.969515583332374,5.191096613275018,
0.006672520829833495,-0.10725578910340872,-0.10803548073074987,0.02783380205774571,34.273977015519364,4.989373016261688,
0.02011144052335423,-0.08468535935193056,-0.089301417003393,0.02756015417283535,38.20357714525602,4.996381313654025,
-0.03965129455611205,-0.08819413228515338,-0.1398717832140709,0.02611408158657531,33.823551033155105,5.087773200106705,
0.011532837996034218,-0.040618748205680455,-0.09506156730394277,0.025834271786002318,36.0297426361425,4.953761443162436,
0.03276095525408396,0.030254651385525966,-0.0702749341458867,0.026966435894179415,42.01197302870052,4.985765228333307,
-0.003827056255176986,0.019509113084255958,-0.08983914133771231,0.025236105466064123,41.507653250507914,4.899727634563824,
0.021573492334331368,0.020970301622958765,-0.06549093525763039,0.0254595501154533,45.46652242166288,4.777040379084915,
0.024517404299694734,0.08918962180758294,-0.006870511781731259,0.02606532395287252,49.72118813154438,4.691181680808418,
0.0,0.07677139178733539,0.03303428574924561,0.02552329738031696,49.72118813154438,4.532883185873359,
-0.029789728979094376,0.011555150820480531,0.042159399265787156,0.024380774228564415,44.68767943436963,4.6370385598666495,
0.013023802402283069,0.02866620867216607,0.048734574063104,0.02467003981649262,47.13246183496652,4.586433572984422,
-0.018027743161067145,-0.011209975549001383,0.009525249505508926,0.024888006169981384,44.18339056593162,4.641866583690179,
0.01616452316196426,-0.01927157168172733,0.06819922593592476,0.024860080347953284,47.30949132596544,4.547421165624349,
0.01893053963718372,-0.0007058532961352615,0.07601134915125818,0.02395263559755724,50.8382022675197,4.550922094244681,
0.009607087927199665,0.03987195721477321,0.05188783451437806,0.024032984353207526,52.60573521229636,4.43912093177732,
0.023999412119086738,0.05113845335313916,0.08127060760029825,0.024332648633585596,56.822179713136634,4.376695817463818,
0.004714797881424815,0.07548288798480551,0.06342675110712648,0.02433491945801285,57.63864423092808,4.242965109637058,
-0.014757834390583868,0.042755445089603716,0.02265990878304791,0.023118993486214302,54.16952922504942,4.168594203310613,
0.006833603298609603,0.03037565496137562,0.029648360909063642,0.021166764533901306,55.48583850339751,4.12198390604498,
-0.0025365406608618413,0.01798222051578291,0.05857116405758811,0.01885275733132127,54.85178076743398,4.13131920149873,
0.02048242934560851,0.0144859041205887,0.0663651442058768,0.0191639978198242,58.92335990302683,4.2360969700984175,
0.0114499519273632,0.02128655924788747,0.09837621819998321,0.01891946692629195,61.07966983566656,4.120125875922851,
-0.02064310922477952,0.015185975761465187,0.05859070400387023,0.016910658101300654,55.37142610668256,4.167477087446206,
0.026721852135901614,0.03523921120764539,0.0666852802897755,0.01748918091192405,60.42134055263938,4.172860606667511,
0.013509937427051755,0.05189339854940367,0.0708087776012154,0.01650213044915747,62.77595011106885,4.109812163394549,
0.015094225463381461,0.046339343005902256,0.06149651440628556,0.01644550074386752,65.29382834064843,4.0709099509783995,
-0.008110742370795787,0.026103913678258372,0.047946135431259806,0.016404592526816118,62.79864651022871,3.981469496659979,
-0.007398185964317627,0.039981048481660064,0.055774175476285714,0.016010937279164878,60.54432419912215,3.890700787469847,
-0.008826650519958346,0.003973468641915057,0.039352701750259955,0.016245863844006576,57.8938207504907,3.773443501153029,
0.034234848201470935,0.02450337149645465,0.07766833326872802,0.015632748625071444,64.35435193620245,3.9058893745455925,
0.003571777861695491,0.012874119630274627,0.05981004088162334,0.015575018253284311,64.97876747733342,3.8534912181681094,
0.03279314774703912,0.054643391122922935,0.08217371116614136,0.015551209709918376,70.16472567616057,4.018803660286165,
-0.006153689661231532,0.055965673414540174,0.09818428819829594,0.015793179332683167,68.06120053633236,3.921159158505188,
-0.00928720707354136,0.05547501059405091,0.05966890745097131,0.015993963598229268,64.91747967176337,3.8361016612620404,
0.038247618662936356,0.05957019163798116,0.08553323367025634,0.017518467623490432,70.83634037283123,4.023700733887612,
-0.001926107462693838,0.05376552919601907,0.06733183268114828,0.01720505655489914,70.16975005179087,3.929916565120184,
-0.0013891813078374948,0.01888907775534121,0.07456463214200038,0.017290463726509653,69.66156497200585,3.8494224684963014,
-0.0029028921674737473,0.02222178828203747,0.07943111904225719,0.016732138843484064,68.54596928829334,3.828067938454982,
0.0003034805978030519,0.03211750172417127,0.08937423106662501,0.01679275692676022,68.60241513716495,3.735178755945479,
0.02619433008709171,0.020135379281663646,0.08090503932215687,0.017215072396596646,73.09221054460234,3.778884552205084,
-0.004431547934990898,0.017574558398976592,0.07228499302770297,0.017150206306160494,71.18891969176259,3.7056657393059296,
0.021425709691412553,0.04082270692583467,0.06048288796648138,0.017442705672852256,74.61534245750029,3.699497738763025,
0.0063334325275106185,0.05046407123785923,0.07380726142679395,0.016186179337285684,75.56042649326005,3.578558378258913,
-0.0009239471624771234,0.049175093655332125,0.08287197653476475,0.01571271414914617,75.11826669949019,3.466960721924014,
0.008784629176424419,0.03137551705670627,0.05214265427446518,0.01564534041340067,76.52358944165954,3.4708163722741934,
-0.002291515304826408,0.03359251906784477,0.0517574511549479,0.015642161580360508,75.31806214175852,3.3479466674314344,
-0.015101934965206176,-0.0033702280982276234,0.03731489699367985,0.016044964103461127,67.75932927001564,3.3083195565300225,
-0.023029422172243352,-0.032449948830849396,0.01637656587754499,0.017058240796969246,58.296542178392514,3.3797090706709367,
-0.0020291206026847863,-0.033520248349676485,0.014006483953710402,0.016839152303280102,57.55147163943041,3.283018122199796,
0.0017940736009927072,-0.04021764462340527,-0.010103976961561068,0.015386979901054422,58.06081370254888,3.1791827365522125,
0.014922727575809258,-0.023657770841186032,0.009140024108573508,0.015597698980552518,62.1376694410069,3.135452331945947,
-0.03769922124574032,-0.046058753890429016,-0.049273753482125815,0.016690985191410653,48.988428540992615,3.43766785442917,
-0.013690410549223597,-0.036939883182056654,-0.06819113469383076,0.016933430109799953,45.374826579798395,3.4590734897778765,
-0.015305390626201731,-0.04975172611626766,-0.08160428425070176,0.017162167686090832,41.72038520115906,3.552008791387076,
-0.010635039668317248,-0.06154131815049968,-0.09928391591087227,0.014714364429609734,39.38317544048064,3.5399556208953236,
0.004706903066394652,-0.07098748478232819,-0.09296584997594182,0.014804351549215578,40.94328821513866,3.5505408843122472,
-0.013611195006543841,-0.04773272043300014,-0.09159296470048495,0.015017740597065503,37.89192080706909,3.6755807367856037,
-0.008214985046419043,-0.042446278322130104,-0.0778182009414542,0.015065451028547337,36.16397057117181,3.6518904116108084,
0.009253990163293091,-0.018563821514490986,-0.06739196546709836,0.015303708569499188,39.48427085206787,3.6060073666790413,
-0.009617986362681408,-0.017554918885409942,-0.07801588418767647,0.013765585423396006,37.29308083648159,3.606957667612149,
0.01883969958211007,-0.003735270212865238,-0.07445759755779979,0.01471931431770312,43.8079814574439,3.585358844406644,
0.03850799961945306,0.04890575236153061,-0.0011613726765079546,0.01660471712421179,54.42666484167073,3.81328782990678,
-0.05867944548136195,-0.004465151656927291,-0.04672190090907691,0.02066250160098542,41.16833282843481,4.2476285382703995,
0.009555284158466737,-0.00416795325621222,-0.022654401630374132,0.020921260032610235,43.442624933593834,4.189400990755618,
-0.018929989437109995,-0.013531199915787218,-0.030848579684253252,0.020865603693854408,40.10345563137881,4.166242844815466,
-0.010960166149765138,-0.04238425482054897,-0.04596120838888851,0.020862244289035724,38.302508166729694,4.1496560422800775,
0.02508323828402048,-0.05476332444234999,-0.008535813664491188,0.021947395270341286,44.38998337213677,4.236819020606288,
0.01566532643997376,0.019890739700497262,0.015336772874238846,0.021978691189441683,47.931921023677646,4.28544141303746,
-0.020267671261213982,-0.010237532163670293,-0.014362815864365386,0.02230988513209889,43.96884288145473,4.340425788264202,
-0.006375128872677549,0.0024285667301937597,-0.011135494607528607,0.02227366631372468,42.794557696139236,4.280486866927366,
-0.015123917329532999,-0.0017915495730167486,-0.044099870899939275,0.02191412755647643,40.077425174107404,4.268386314698347,
0.002260215757525108,-0.02401621689697986,-0.0774643334615227,0.020644747034801156,40.67448203758804,4.253636309013008,
0.006566238850977069,-0.032759807621910886,-0.013520684727459376,0.020634851643460544,42.47185238247657,4.284900128454062,
-0.0126512747985984,-0.02524052448341174,-0.03521965596585508,0.02055902390075429,39.944325512552375,4.464966104786896,
-0.04911932147926612,-0.06717315718744887,-0.06490772495196273,0.022994411133924135,32.06630917814301,4.789537240662592,
-0.03003933442361506,-0.08130031661585002,-0.0829462126413476,0.02355556447758929,28.541127071922308,4.805705188799876,
0.030752526103565936,-0.05518346983069988,-0.07787438854709772,0.024891027262051453,36.05816858488055,4.840388322623901,
0.025623024246797188,-0.037295758958921454,-0.06883376469222491,0.025737576280180557,41.72763413082658,4.759490151572449,
0.0020534388968922457,-0.022958078789175884,-0.04761912932281731,0.02561482521724576,42.181417247071515,4.726521807348206,
-0.006625638245302157,0.02070471807280816,-0.04785924039626732,0.025581886608974754,41.06786821698976,4.551893624805463,
-0.036718577142733966,0.013676046912718398,-0.0687361366471888,0.026131192261574697,35.510150954664766,4.6468548633321225,
0.0023553872728241387,-0.01425063646141067,-0.06864770672487408,0.02410031978811316,36.08573196543916,4.548167604326166,
-0.01025480563500547,-0.04873362595660602,-0.08421182734865573,0.020882206965570943,34.633028126143024,4.443182785505219,
-0.004604951101070176,-0.05505454883802552,-0.0767486809572755,0.020606045340488315,33.97831791349697,4.280363396950773,
0.0336130476736054,-0.016777576244689674,0.00357976684202721,0.022107263298494186,42.485726928055655,4.622332624302879,
-0.03224034371645257,-0.01220663838681002,0.001302469966683928,0.02300743914732919,37.347568420830775,4.736851498082537,
0.029122823972707268,0.0141719261575326,-0.0002806692715069392,0.02329218670975703,43.751694942398196,4.716037484587425,
0.009409472529177343,0.03432151513842374,-0.016084722699202247,0.02305784731007928,45.737803705244026,4.80700273286953,
0.0007652110244782406,0.0399016857775889,-0.017349632368798384,0.022760002582233475,45.90665539883631,4.7060092787147925,
-0.0032671851024556053,0.002797068801230429,-0.014027435478533468,0.022746794372368026,45.258590525001345,4.597477620265553,
0.02705921190087257,0.0642435448639258,0.05125270875627508,0.02349759085819692,51.36263527952875,4.634389625845765,
0.014802524151154017,0.04943453830941946,0.06430704709350499,0.023749496285519728,54.43673115481264,4.600520903507708,
0.019337659519911732,0.05975639739081395,0.09612884262690402,0.02410912409238404,58.207899542388674,4.491796542426962,
-0.019627081380079625,0.03816205928320571,0.07958647555893905,0.024358096300008764,53.293299018582374,4.4730310629887216,
-0.03046528669281845,0.009833467374101845,0.012658041060132463,0.022672236689475742,46.81557826150071,4.520235459754188,
0.07555242119013883,0.05751335292816284,0.1254517594612039,0.02694303864143653,59.547325785594055,5.089541348172026,
-0.015410180715054067,0.026029061094322348,0.07675033402156739,0.026717275248984863,56.35983526394119,4.9943580307537605,
-0.01754279816458526,-0.011093496889629018,0.047999993092594506,0.02662397851418662,52.93928578794429,5.081600561667389,
-0.03730495425512126,-0.028925245518402254,0.008132966830548982,0.028026998767478314,46.578927058001234,5.222324822291295,
-0.04240493688382685,-0.040883861046752346,-0.03145242378638102,0.02956500311583863,40.80186681315066,5.290474058336246,
-0.001947489829384308,-0.10999384951576141,-0.058806611674725784,0.028408951545446738,40.56359143098725,5.49592498402811,
0.003902244100966179,-0.09253665411280143,-0.06891623524184531,0.028418243021236297,41.3018371862393,5.348235760185449,
0.004175069263937514,-0.07247657556138631,-0.08276605378545421,0.028329235003482195,42.13322383801702,5.243463981211861,
-0.033189957495776023,-0.06851191831852232,-0.0954554397786247,0.029312133973318468,37.55982357584837,5.2144326380191295,
0.08897445264569748,0.05928566569063154,0.015977977725719406,0.034826557956833884,52.07856065321184,5.6863760220640795,
0.0192689053829167,0.08180374274268565,-0.03718801534214089,0.03405845457011989,54.75076725519381,5.677076151590253,
-0.009485736681851487,0.06737687219455823,-0.03139461223571349,0.03368511046037121,53.14927442659564,5.472117073460874,
0.011869319655502641,0.07555539122794808,-0.002397180354840822,0.0337156433475964,54.90970165049326,5.454899282301096,
-0.008330958127801935,0.10321049369409763,0.0276274264619909,0.033805102863524644,53.37570772980242,5.25877122749872,
0.012971337201676425,0.026213798034637525,0.08705356619203242,0.033859361187980684,55.4454116696563,5.25820093788151,
0.003781812053190059,0.01062118181483318,0.09329377698232277,0.03338962487622622,56.06570437567562,5.074716763075706,
-0.021680179901173102,-0.0018208021870935731,0.0654333900512134,0.03364587558822637,51.61275057830908,4.963446305610412,
0.014661219097634959,0.0009333241525315561,0.07655923305196666,0.033521328258677485,54.20423703144447,4.85449566133489,
0.0059263059253158445,0.015323781149218618,0.12011584986098733,0.033224012418572695,55.26253772488797,4.682960198334512,
-0.01959381683257999,-0.017316999604862326,0.008442854099567354,0.032765021959479265,51.038143174104775,4.626415757489697,
-0.026263932743215923,-0.04673120326058078,-0.03660636205200407,0.028292471755704502,46.05563662788144,4.628789669506023,
-0.021148551830528883,-0.04621318814854447,-0.04794984526158452,0.028449540754058516,42.54826575072786,4.611998020877331,
0.04859386165591628,-0.014316328039767678,-0.01339636566197111,0.030520276084655622,51.49540217881752,4.857467769643807,
0.0018917848822950223,-0.01826966089612192,-0.003225840032145988,0.029255392061341423,51.82522669080594,4.687830951722889,
-0.003371629519282715,-0.0020255635765414892,-0.01930748649774916,0.027409082408215876,51.15630879237897,4.540165602750091,
-0.007982996378043228,0.016710424315663275,-0.03080167718018323,0.02750585283608571,49.53166358152395,4.578257681853727,
-0.02536990873403233,0.012325798255626408,-0.034457004326786334,0.02823827713689097,44.710762873734424,4.6298141114564695,
-0.013784990435760647,-0.04789553580621431,-0.061526175643739744,0.028443094745118358,42.35946422582462,4.536249549987945,
0.012132599524208754,-0.03816362115767491,-0.05573604563667811,0.027370477267857237,45.0602259363494,4.3937770963098215,
-0.003434722785633726,-0.03822451185739195,-0.04017264925498398,0.018474464409889813,44.41801553422081,4.408550720020606,
0.016390148979068098,-0.014594378817515241,0.0018721672354837793,0.018314925673580965,48.198990798483685,4.335716935718866,
0.006782285723229142,0.017913290949159055,0.030459884815118965,0.018308053425045417,49.74733391031215,4.429225486997963,
-0.015535941591818814,0.016106061859893828,-0.03256088240882815,0.018335617232947576,46.30952996600155,4.4998706951593235,
-0.04685415973568463,-0.043112269494736455,-0.0796305703321667,0.020865921756289187,37.928900007215425,4.683685366677165,
-0.01457882327736948,-0.053812675450949476,-0.08998022405748851,0.020587523351570963,35.856414466344205,4.624974929450343,
-0.015909518800446998,-0.08388138112545918,-0.09725156329109308,0.02059253606457579,33.7224761349437,4.5676428343755395,
-0.000528897892634439,-0.0905341714372111,-0.07424264544184789,0.02031075361423503,33.65191601529253,4.477815785955848,
0.02380960464683657,-0.054186039167096745,-0.03895270100597081,0.02088130969130827,39.75942652323746,4.475327771821918,
-0.023772647995568663,-0.0312820772352308,-0.07304570538584687,0.021122388311326935,36.1010765576458,4.5180514232791,
-0.002798161516048836,-0.019701102054469954,-0.07245360849453619,0.020904082706735973,35.69465271984733,4.390953641273322,
-0.01387865308547509,-0.017678061022881497,-0.10007658197412117,0.020437545837396605,33.675297350946174,4.2982690389159615,
-0.03068494978257874,-0.04731668819475798,-0.13356708247110394,0.02093999774815697,29.72664716360659,4.354343260933901,
0.02832423644176063,-0.043115697746486936,-0.09496546802677586,0.018539907790225928,36.86045052476748,4.355746941348177,
0.0024689047602914904,-0.017394097294212485,-0.04813205103444862,0.01855403096410393,37.47316450519177,4.221946748751734,
-0.03740460199271867,-0.0514940070333576,-0.07018062040006978,0.01977907391268418,32.34012812995611,4.393948743958158,1.0191071026346379
0.010314163747078942,-0.028224019192387817,-0.045403134281675306,0.020204833028611195,34.889552319426656,4.3327124710946565,0.049423133893372696
-0.010604550386369649,-0.008092638983360101,-0.05502641030266975,0.019771695010670547,33.4783965888004,4.235037304948834,-0.292430612004691
0.03679396080699315,7.714020294624646e-05,-0.04304188349721505,0.021907196891672497,42.13130503743131,4.312515981805114,-0.0038518877715627833
0.004088892117918963,0.0016932624747572067,-0.01573028759168582,0.021668972855824187,43.05047486547182,4.271170881904301,-0.7169720398806065
0.0044562823763285575,0.045254415915252144,-0.008569922329536017,0.02175818464949548,44.09690874409318,4.187039545190197,-1.0027386821784445
0.021112560394086044,0.05642625947154434,0.026609664448876913,0.022014715670417354,48.9081510464415,4.102583801309914,-0.7617900470723087
